LECROYWR640Zi,60050,Histogram
Segments,1,SegmentSize,5000
Segment,TrigTime,TimeSinceSegment1
#1,09-Nov-2017 17:25:19,0                 
Time,Ampl
1.802e-008,0
1.803e-008,0
1.804e-008,0
1.805e-008,0
1.806e-008,0
1.807e-008,0
1.808e-008,0
1.809e-008,0
1.81e-008,0
1.811e-008,0
1.812e-008,0
1.813e-008,0
1.814e-008,0
1.815e-008,0
1.816e-008,0
1.817e-008,0
1.818e-008,0
1.819e-008,0
1.82e-008,0
1.821e-008,0
1.822e-008,0
1.823e-008,0
1.824e-008,0
1.825e-008,0
1.826e-008,0
1.827e-008,0
1.828e-008,0
1.829e-008,0
1.83e-008,0
1.831e-008,0
1.832e-008,0
1.833e-008,0
1.834e-008,0
1.835e-008,0
1.836e-008,0
1.837e-008,0
1.838e-008,0
1.839e-008,0
1.84e-008,0
1.841e-008,0
1.842e-008,0
1.843e-008,0
1.844e-008,0
1.845e-008,0
1.846e-008,0
1.847e-008,0
1.848e-008,0
1.849e-008,0
1.85e-008,0
1.851e-008,0
1.852e-008,0
1.853e-008,0
1.854e-008,0
1.855e-008,0
1.856e-008,0
1.857e-008,0
1.858e-008,0
1.859e-008,0
1.86e-008,0
1.861e-008,0
1.862e-008,0
1.863e-008,0
1.864e-008,0
1.865e-008,0
1.866e-008,0
1.867e-008,0
1.868e-008,0
1.869e-008,0
1.87e-008,0
1.871e-008,0
1.872e-008,0
1.873e-008,0
1.874e-008,0
1.875e-008,0
1.876e-008,0
1.877e-008,0
1.878e-008,0
1.879e-008,0
1.88e-008,0
1.881e-008,0
1.882e-008,0
1.883e-008,0
1.884e-008,0
1.885e-008,0
1.886e-008,0
1.887e-008,0
1.888e-008,0
1.889e-008,0
1.89e-008,0
1.891e-008,0
1.892e-008,0
1.893e-008,0
1.894e-008,0
1.895e-008,0
1.896e-008,0
1.897e-008,0
1.898e-008,0
1.899e-008,0
1.9e-008,0
1.901e-008,0
1.902e-008,0
1.903e-008,0
1.904e-008,0
1.905e-008,0
1.906e-008,0
1.907e-008,0
1.908e-008,0
1.909e-008,0
1.91e-008,0
1.911e-008,0
1.912e-008,0
1.913e-008,0
1.914e-008,0
1.915e-008,0
1.916e-008,0
1.917e-008,0
1.918e-008,0
1.919e-008,0
1.92e-008,0
1.921e-008,0
1.922e-008,0
1.923e-008,0
1.924e-008,0
1.925e-008,0
1.926e-008,0
1.927e-008,0
1.928e-008,0
1.929e-008,0
1.93e-008,0
1.931e-008,0
1.932e-008,0
1.933e-008,0
1.934e-008,0
1.935e-008,0
1.936e-008,0
1.937e-008,0
1.938e-008,0
1.939e-008,0
1.94e-008,0
1.941e-008,0
1.942e-008,0
1.943e-008,0
1.944e-008,0
1.945e-008,0
1.946e-008,0
1.947e-008,0
1.948e-008,0
1.949e-008,0
1.95e-008,0
1.951e-008,0
1.952e-008,0
1.953e-008,0
1.954e-008,0
1.955e-008,0
1.956e-008,0
1.957e-008,0
1.958e-008,0
1.959e-008,0
1.96e-008,0
1.961e-008,0
1.962e-008,0
1.963e-008,0
1.964e-008,0
1.965e-008,0
1.966e-008,0
1.967e-008,0
1.968e-008,0
1.969e-008,0
1.97e-008,0
1.971e-008,0
1.972e-008,0
1.973e-008,0
1.974e-008,0
1.975e-008,0
1.976e-008,0
1.977e-008,0
1.978e-008,0
1.979e-008,0
1.98e-008,0
1.981e-008,0
1.982e-008,0
1.983e-008,0
1.984e-008,0
1.985e-008,0
1.986e-008,0
1.987e-008,0
1.988e-008,0
1.989e-008,0
1.99e-008,0
1.991e-008,0
1.992e-008,0
1.993e-008,0
1.994e-008,0
1.995e-008,0
1.996e-008,0
1.997e-008,0
1.998e-008,0
1.999e-008,0
2e-008,0
2.001e-008,0
2.002e-008,0
2.003e-008,0
2.004e-008,0
2.005e-008,0
2.006e-008,0
2.007e-008,0
2.008e-008,0
2.009e-008,0
2.01e-008,0
2.011e-008,0
2.012e-008,0
2.013e-008,0
2.014e-008,0
2.015e-008,0
2.016e-008,0
2.017e-008,0
2.018e-008,0
2.019e-008,0
2.02e-008,0
2.021e-008,0
2.022e-008,0
2.023e-008,0
2.024e-008,0
2.025e-008,0
2.026e-008,0
2.027e-008,0
2.028e-008,0
2.029e-008,0
2.03e-008,0
2.031e-008,0
2.032e-008,0
2.033e-008,0
2.034e-008,0
2.035e-008,0
2.036e-008,0
2.037e-008,0
2.038e-008,0
2.039e-008,0
2.04e-008,0
2.041e-008,0
2.042e-008,0
2.043e-008,0
2.044e-008,0
2.045e-008,0
2.046e-008,0
2.047e-008,0
2.048e-008,0
2.049e-008,0
2.05e-008,0
2.051e-008,0
2.052e-008,0
2.053e-008,0
2.054e-008,0
2.055e-008,0
2.056e-008,0
2.057e-008,0
2.058e-008,0
2.059e-008,0
2.06e-008,0
2.061e-008,0
2.062e-008,0
2.063e-008,0
2.064e-008,0
2.065e-008,0
2.066e-008,0
2.067e-008,0
2.068e-008,0
2.069e-008,0
2.07e-008,0
2.071e-008,0
2.072e-008,0
2.073e-008,0
2.074e-008,0
2.075e-008,0
2.076e-008,0
2.077e-008,0
2.078e-008,0
2.079e-008,0
2.08e-008,0
2.081e-008,0
2.082e-008,0
2.083e-008,0
2.084e-008,0
2.085e-008,0
2.086e-008,0
2.087e-008,0
2.088e-008,0
2.089e-008,0
2.09e-008,0
2.091e-008,0
2.092e-008,0
2.093e-008,0
2.094e-008,0
2.095e-008,0
2.096e-008,0
2.097e-008,0
2.098e-008,0
2.099e-008,0
2.1e-008,0
2.101e-008,0
2.102e-008,0
2.103e-008,0
2.104e-008,0
2.105e-008,0
2.106e-008,0
2.107e-008,0
2.108e-008,0
2.109e-008,0
2.11e-008,0
2.111e-008,0
2.112e-008,0
2.113e-008,0
2.114e-008,0
2.115e-008,0
2.116e-008,0
2.117e-008,0
2.118e-008,0
2.119e-008,0
2.12e-008,0
2.121e-008,0
2.122e-008,0
2.123e-008,0
2.124e-008,0
2.125e-008,0
2.126e-008,0
2.127e-008,0
2.128e-008,0
2.129e-008,0
2.13e-008,0
2.131e-008,0
2.132e-008,0
2.133e-008,0
2.134e-008,0
2.135e-008,0
2.136e-008,0
2.137e-008,0
2.138e-008,0
2.139e-008,0
2.14e-008,0
2.141e-008,0
2.142e-008,0
2.143e-008,0
2.144e-008,0
2.145e-008,0
2.146e-008,0
2.147e-008,0
2.148e-008,0
2.149e-008,0
2.15e-008,0
2.151e-008,0
2.152e-008,0
2.153e-008,0
2.154e-008,0
2.155e-008,0
2.156e-008,0
2.157e-008,0
2.158e-008,0
2.159e-008,0
2.16e-008,0
2.161e-008,0
2.162e-008,0
2.163e-008,0
2.164e-008,0
2.165e-008,0
2.166e-008,0
2.167e-008,0
2.168e-008,0
2.169e-008,0
2.17e-008,0
2.171e-008,0
2.172e-008,0
2.173e-008,0
2.174e-008,0
2.175e-008,0
2.176e-008,0
2.177e-008,0
2.178e-008,0
2.179e-008,0
2.18e-008,0
2.181e-008,0
2.182e-008,0
2.183e-008,0
2.184e-008,0
2.185e-008,0
2.186e-008,0
2.187e-008,0
2.188e-008,0
2.189e-008,0
2.19e-008,0
2.191e-008,0
2.192e-008,0
2.193e-008,0
2.194e-008,0
2.195e-008,0
2.196e-008,0
2.197e-008,0
2.198e-008,0
2.199e-008,0
2.2e-008,0
2.201e-008,0
2.202e-008,0
2.203e-008,0
2.204e-008,0
2.205e-008,0
2.206e-008,0
2.207e-008,0
2.208e-008,0
2.209e-008,0
2.21e-008,0
2.211e-008,0
2.212e-008,0
2.213e-008,0
2.214e-008,0
2.215e-008,0
2.216e-008,0
2.217e-008,0
2.218e-008,0
2.219e-008,0
2.22e-008,0
2.221e-008,0
2.222e-008,0
2.223e-008,0
2.224e-008,0
2.225e-008,0
2.226e-008,0
2.227e-008,0
2.228e-008,0
2.229e-008,0
2.23e-008,0
2.231e-008,0
2.232e-008,0
2.233e-008,0
2.234e-008,0
2.235e-008,0
2.236e-008,0
2.237e-008,0
2.238e-008,0
2.239e-008,0
2.24e-008,0
2.241e-008,0
2.242e-008,0
2.243e-008,0
2.244e-008,0
2.245e-008,0
2.246e-008,0
2.247e-008,0
2.248e-008,0
2.249e-008,0
2.25e-008,0
2.251e-008,0
2.252e-008,0
2.253e-008,0
2.254e-008,0
2.255e-008,0
2.256e-008,0
2.257e-008,0
2.258e-008,0
2.259e-008,0
2.26e-008,0
2.261e-008,0
2.262e-008,0
2.263e-008,0
2.264e-008,0
2.265e-008,0
2.266e-008,0
2.267e-008,0
2.268e-008,0
2.269e-008,0
2.27e-008,0
2.271e-008,0
2.272e-008,0
2.273e-008,0
2.274e-008,0
2.275e-008,0
2.276e-008,0
2.277e-008,0
2.278e-008,0
2.279e-008,0
2.28e-008,0
2.281e-008,0
2.282e-008,0
2.283e-008,0
2.284e-008,0
2.285e-008,0
2.286e-008,0
2.287e-008,0
2.288e-008,0
2.289e-008,0
2.29e-008,0
2.291e-008,0
2.292e-008,0
2.293e-008,0
2.294e-008,0
2.295e-008,0
2.296e-008,0
2.297e-008,0
2.298e-008,0
2.299e-008,0
2.3e-008,0
2.301e-008,0
2.302e-008,0
2.303e-008,0
2.304e-008,0
2.305e-008,0
2.306e-008,0
2.307e-008,0
2.308e-008,0
2.309e-008,0
2.31e-008,0
2.311e-008,0
2.312e-008,0
2.313e-008,0
2.314e-008,0
2.315e-008,0
2.316e-008,0
2.317e-008,0
2.318e-008,0
2.319e-008,0
2.32e-008,0
2.321e-008,0
2.322e-008,0
2.323e-008,0
2.324e-008,0
2.325e-008,0
2.326e-008,0
2.327e-008,0
2.328e-008,0
2.329e-008,0
2.33e-008,0
2.331e-008,0
2.332e-008,0
2.333e-008,0
2.334e-008,0
2.335e-008,0
2.336e-008,0
2.337e-008,0
2.338e-008,0
2.339e-008,0
2.34e-008,0
2.341e-008,0
2.342e-008,0
2.343e-008,0
2.344e-008,0
2.345e-008,0
2.346e-008,0
2.347e-008,0
2.348e-008,0
2.349e-008,0
2.35e-008,0
2.351e-008,0
2.352e-008,0
2.353e-008,0
2.354e-008,0
2.355e-008,0
2.356e-008,0
2.357e-008,0
2.358e-008,0
2.359e-008,0
2.36e-008,0
2.361e-008,0
2.362e-008,0
2.363e-008,0
2.364e-008,0
2.365e-008,0
2.366e-008,0
2.367e-008,0
2.368e-008,0
2.369e-008,0
2.37e-008,0
2.371e-008,0
2.372e-008,0
2.373e-008,0
2.374e-008,0
2.375e-008,0
2.376e-008,0
2.377e-008,0
2.378e-008,0
2.379e-008,0
2.38e-008,0
2.381e-008,0
2.382e-008,0
2.383e-008,0
2.384e-008,0
2.385e-008,0
2.386e-008,0
2.387e-008,0
2.388e-008,0
2.389e-008,0
2.39e-008,0
2.391e-008,0
2.392e-008,0
2.393e-008,0
2.394e-008,0
2.395e-008,0
2.396e-008,0
2.397e-008,0
2.398e-008,0
2.399e-008,0
2.4e-008,0
2.401e-008,0
2.402e-008,0
2.403e-008,0
2.404e-008,0
2.405e-008,0
2.406e-008,0
2.407e-008,0
2.408e-008,0
2.409e-008,0
2.41e-008,0
2.411e-008,0
2.412e-008,0
2.413e-008,0
2.414e-008,0
2.415e-008,0
2.416e-008,0
2.417e-008,0
2.418e-008,0
2.419e-008,0
2.42e-008,0
2.421e-008,0
2.422e-008,0
2.423e-008,0
2.424e-008,0
2.425e-008,0
2.426e-008,0
2.427e-008,0
2.428e-008,0
2.429e-008,0
2.43e-008,0
2.431e-008,0
2.432e-008,0
2.433e-008,0
2.434e-008,0
2.435e-008,0
2.436e-008,0
2.437e-008,0
2.438e-008,0
2.439e-008,0
2.44e-008,0
2.441e-008,0
2.442e-008,0
2.443e-008,0
2.444e-008,0
2.445e-008,0
2.446e-008,0
2.447e-008,0
2.448e-008,0
2.449e-008,0
2.45e-008,0
2.451e-008,0
2.452e-008,0
2.453e-008,0
2.454e-008,0
2.455e-008,0
2.456e-008,0
2.457e-008,0
2.458e-008,0
2.459e-008,0
2.46e-008,0
2.461e-008,0
2.462e-008,0
2.463e-008,0
2.464e-008,0
2.465e-008,0
2.466e-008,0
2.467e-008,0
2.468e-008,0
2.469e-008,0
2.47e-008,0
2.471e-008,0
2.472e-008,0
2.473e-008,0
2.474e-008,0
2.475e-008,0
2.476e-008,0
2.477e-008,0
2.478e-008,0
2.479e-008,0
2.48e-008,0
2.481e-008,0
2.482e-008,0
2.483e-008,0
2.484e-008,0
2.485e-008,0
2.486e-008,0
2.487e-008,0
2.488e-008,0
2.489e-008,0
2.49e-008,0
2.491e-008,0
2.492e-008,0
2.493e-008,0
2.494e-008,0
2.495e-008,0
2.496e-008,0
2.497e-008,0
2.498e-008,0
2.499e-008,0
